id,ISBN,name,author,publish,version,course_name,course_category,term,print,status
null,9787302181491,计算机组成原理（第二版） ,蒋本珊              ,清华大学出版社                          ,2,计算机组成原理,班级课程,2,0,1
null,9787302201984,计算机组成原理学习指导与习题解析（第二版）                                      ,蒋本珊              ,清华大学出版社                          ,2,计算机组成原理,班级课程,2,0,1
null,,计算机组成原理实验指导书                                                        ,张宇华              ,,1,计算机组成原理实验                                          ,班级课程,2,1,1
null,9787040299847,毛泽东思想和中国特色社会主义理论体系概论（2010年修订版）                        ,本书编写组          ,高等教育出版社                          ,,毛泽东思想、邓小平理论和“三个代表”重要思想概论            ,班级课程,2,0,1
null,9787302147510,数据结构（C语言版）                                                             ,严蔚敏              ,清华大学出版社                          ,1,数据结构                                                    ,班级课程,2,0,1
null,9787302033141,数据结构题集（C语言版）                                                         ,严蔚敏              ,清华大学出版社                          ,1,数据结构实验                                                ,班级课程,2,0,1
null,9787040261233,概率论与数理统计（修订版）                                                      ,郝志峰              ,高等教育出版社                          ,2,概率论与数理统计C                                           ,班级课程,2,0,1
null,9787560091136,科技英语阅读与翻译,李健,外语教学与研究出版社,,科技英语翻译基础,班级课程,2,0,1
null,9787544606844,科技翻译教程,方梦之、范武邱,上海外语教育出版社,,科技英语翻译基础,班级课程,2,0,1
